FBgn0037290	101.937192923362	2.28148409859128	0.199476243553057	11.437372480821	2.71998650452872e-30	6.48036784703967e-28
FBgn0016715	202.183710806775	-1.91129821008284	0.167996115228753	-11.3770381385326	5.4416589436665e-30	1.26143537188723e-27
FBgn0031912	1975.09179774423	-1.09267486830606	0.0981226532725921	-11.1358063797004	8.39814716005165e-29	1.89555021557271e-26
FBgn0003748	1600.65215151542	1.04120236807597	0.0954993480726413	10.9027170246648	1.11866080912355e-27	2.46019327175709e-25
FBgn0001224	866.042882593671	1.34915439572435	0.123826604400977	10.8955131431651	1.21082079268878e-27	2.59630248472292e-25
FBgn0051363	10805.9781135255	0.924469229552549	0.0860594313795091	10.7422186590541	6.44759996402123e-27	1.3488064607661e-24
FBgn0035147	28915.9028793075	-1.11819742417655	0.104821958342509	-10.6675876110118	1.44324784584715e-26	2.94731827948357e-24
FBgn0261362	8573.81484277382	1.37429590316238	0.129070247406393	10.6476583936129	1.78806225498674e-26	3.56656045605146e-24
FBgn0024315	135.234124462537	-1.909667971998	0.180302355172361	-10.5914754700372	3.26405868539266e-26	6.36268894195746e-24
FBgn0261596	24584.3057035696	-1.0469577337899	0.098941384403176	-10.5815957610181	3.62727103796954e-26	6.91357859836995e-24
FBgn0032405	116.002919219642	1.94491333081122	0.185504223142435	10.4844692905879	1.01815661891064e-25	1.89841941747752e-23
FBgn0039109	663.673672415969	-1.24008932849633	0.118444335516549	-10.4698069611194	1.18885190769205e-25	2.16952825793078e-23
FBgn0260011	131.7733475217	1.89651488025115	0.181972316601329	10.4219966842874	1.9677803419024e-25	3.51617749843684e-23
FBgn0037468	4123.44587754725	0.895377485879116	0.0870228331877317	10.288994888819	7.89966525554599e-25	1.3827638550371e-22
FBgn0261584	263.563999356437	-1.76386401614123	0.173393168584308	-10.1726269295529	2.62725776453999e-24	4.5067979692919e-22
FBgn0053307	1496.22318613873	-1.30646106301377	0.130526936782691	-10.0091298793662	1.38969390677512e-23	2.33713816439416e-21
FBgn0063649	839.904531248908	-1.14800827723414	0.114904395033199	-9.99098665375199	1.66912000320975e-23	2.75308505144809e-21
FBgn0001137	667.625236905826	-1.27381945155165	0.12767152560421	-9.97731832155417	1.91574403346265e-23	3.10025218396399e-21
FBgn0259715	1168.7467051574	-1.57781642918547	0.158318549985391	-9.96608691357437	2.14514483439946e-23	3.40720504530448e-21
FBgn0038149	1500.13264166384	1.01091144748724	0.102077374937037	9.90338405656288	4.02422766628143e-23	6.27560012612651e-21
FBgn0050147	1436.39205291406	-0.9331480255373	0.0946826287622562	-9.85553567466311	6.48698520506509e-23	9.9355128756863e-21
FBgn0031322	580.287432493937	-1.32754155472994	0.134839004941861	-9.84538231576488	7.17658513435695e-23	1.07988720521719e-20
FBgn0001225	607.720282537841	1.22164287869659	0.125002597150952	9.7729399751699	1.47119688136516e-22	2.17559580197741e-20
FBgn0002868	158.212301712193	-1.71122707308414	0.175735426531571	-9.73751910390538	2.0858436180863e-22	3.03225096819088e-20
FBgn0039464	1233.51291620627	1.00615143226217	0.103512299673568	9.72011476351244	2.47502384197367e-22	3.53804658210136e-20
FBgn0265276	224.663354981489	1.58372312431215	0.16362102103745	9.67921550831583	3.69540614670763e-22	5.19598336398547e-20
FBgn0000406	390.717673301672	-1.70769202130923	0.177818558717641	-9.60356463141108	7.72263933698478e-22	1.06833996118256e-19
FBgn0030041	123.444757780033	-1.97687245187696	0.208613835098394	-9.476228894141	2.6363894969354e-21	3.58925598654205e-19
FBgn0040271	1617.96077273679	0.905305758950712	0.0974760690626877	9.28746683833241	1.58003896602861e-20	2.11749909556678e-18
FBgn0033367	22435.8857439276	1.26425708523516	0.136222371386929	9.28083304058872	1.68158620740653e-20	2.21891767706551e-18
FBgn0003137	6674.648244512	0.863597649417502	0.093931304576319	9.19392798080251	3.78752231706466e-20	4.92205741113085e-18
FBgn0036985	2821.01714978609	-1.21294629484656	0.132998860531706	-9.11997508848881	7.51416000258348e-20	9.61924631972515e-18
FBgn0039257	841.703273747529	-1.01387326591153	0.111675057092697	-9.07877992012084	1.09798700943794e-19	1.38491684999253e-17
FBgn0039479	253.814343944181	1.31825102273964	0.145754088596773	9.04435021638787	1.50557921165719e-19	1.87150042005561e-17
FBgn0063498	486.275387655391	-1.25089574147926	0.13857733191526	-9.02669812003725	1.76929664575707e-19	2.16789390437978e-17
FBgn0037153	194.581109820095	1.47261646433225	0.163787209198647	8.9910345962743	2.44913939358188e-19	2.95862937728898e-17
FBgn0051642	156.188390840951	1.60375790719153	0.179215434241398	8.9487711478651	3.59461532707884e-19	4.28208550838267e-17
FBgn0262057	1072.92019279577	-0.93394044117887	0.104437147263134	-8.94260773731941	3.80092967703103e-19	4.46583203286235e-17
FBgn0030237	2887.81321118895	-0.903509311913011	0.101336098537482	-8.91596701425034	4.83577472677138e-19	5.60492430155651e-17
FBgn0263232	437.725089776099	1.18650640960025	0.134266949545413	8.83692087753088	9.83927722524961e-19	1.12521974347954e-16
FBgn0032004	1440.4614931961	-1.08846556495796	0.123891463554689	-8.78563812007505	1.55479377728448e-18	1.75466660891698e-16
FBgn0001258	2233.46170259025	0.858867295698345	0.0978750688026779	8.77513861502232	1.7069348195225e-18	1.90134804507071e-16
FBgn0031327	1120.97146634239	1.10350280678987	0.126261658326385	8.73980922963422	2.33504391522749e-18	2.56765021293669e-16
FBgn0051523	6936.06136272508	-0.758049265175778	0.0867817163700857	-8.73512644003298	2.43383734271859e-18	2.64240796056928e-16
FBgn0034389	170.98243656895	-1.60944593661765	0.185048544205424	-8.69742555137849	3.39498330819266e-18	3.63984647929606e-16
FBgn0037239	1129.7653342507	-0.867164693508613	0.100637936504344	-8.61667800065814	6.89246121853315e-18	7.29835060140232e-16
FBgn0033635	3795.15809254957	1.07611561536483	0.125561286655326	8.57044112903083	1.03089375584816e-17	1.07828972486703e-15
FBgn0261800	54979.7151260142	-0.728376617136516	0.0850797286015776	-8.56110649514942	1.11789383496998e-17	1.15520185813705e-15
FBgn0031449	1392.04613367299	-0.833031095103021	0.0973288632812486	-8.55893171890679	1.13918158299447e-17	1.16318576635043e-15
FBgn0034885	239.473728528039	1.36090679257159	0.159278422284267	8.54420060830811	1.29429041636848e-17	1.30601516484617e-15
FBgn0051038	1033.17357615347	-0.918452970107766	0.107571957099014	-8.53803346965585	1.36525380492923e-17	1.36160254475326e-15
FBgn0031805	4485.82591010768	-0.873232112719964	0.103929447171675	-8.40216258706279	4.38330370860289e-17	4.32133286306747e-15
FBgn0024491	1266.66880709819	0.964202482902859	0.115829018816218	8.32436027480065	8.47853728770492e-17	8.26368344507331e-15
FBgn0032598	472.928539647033	1.02358378389336	0.123126406780579	8.31327584924547	9.30957768041472e-17	8.97171323201315e-15
FBgn0000116	957.325638200019	1.08050079897811	0.132651394823547	8.14541603889947	3.77980040018843e-16	3.60214978137957e-14
FBgn0052521	4347.50703945921	-0.816680349292574	0.100492142638657	-8.12680800556857	4.40742644979631e-16	4.15412051207725e-14
FBgn0261284	76.284719413893	1.67303519611171	0.206693720723902	8.09427199942143	5.760783511167e-16	5.37067827992167e-14
FBgn0023549	266.291250446855	-1.30846261532729	0.163171653411018	-8.01893336234918	1.06667351137347e-15	9.83748248069918e-14
FBgn0051337	1398.84123276944	-0.950459806697321	0.118895618625633	-7.99406923218958	1.30556386664636e-15	1.19125758342828e-13
FBgn0051195	1364.2828677366	0.771379172222608	0.0965530992976252	7.98917049617258	1.35849708513217e-15	1.2265083683346e-13
FBgn0027580	1936.77081610305	-0.874329994746225	0.112321870892109	-7.7841473597432	7.01849156860511e-15	6.27058356082563e-13
FBgn0034438	108.799017371315	1.4544369621198	0.187558036230156	7.75459687760343	8.86245472062265e-15	7.83642001430726e-13
FBgn0031703	131.451280028389	-1.48939298900241	0.192463620682708	-7.73856889795187	1.00542061547155e-14	8.79948226418316e-13
FBgn0052625	223.149384687079	1.32005291176774	0.171522776228557	7.69607944083614	1.40304600501705e-14	1.21554803889205e-12
FBgn0030805	500.171109993129	0.91782235109908	0.119287623003894	7.69419599440855	1.42386653695044e-14	1.22125032874239e-12
FBgn0038198	92.4167183825659	1.63152954582333	0.212437319451585	7.68005146193329	1.59024693251575e-14	1.35045029110768e-12
FBgn0050463	64.9163364713626	1.65857012207405	0.216007226957893	7.67830847806477	1.61202935405089e-14	1.35552703624455e-12
FBgn0000567	378.817044431818	-1.1195175657581	0.14607352606296	-7.66406888319765	1.80133202946737e-14	1.50000240939239e-12
FBgn0036299	953.981637900815	0.836779956231429	0.109321000333717	7.65433863280655	1.94309634672724e-14	1.60249397748842e-12
FBgn0037646	60.0029670852898	-1.69205017802082	0.221355007521551	-7.64405647275038	2.10483018877713e-14	1.71934557420395e-12
FBgn0038528	230.918983839902	1.20404345235781	0.158130678694424	7.61423059901323	2.65266838858054e-14	2.14373388627098e-12
FBgn0261560	2662.22181492852	-0.843805723620604	0.110834876800871	-7.61317870309547	2.67435613653952e-14	2.14373388627098e-12
FBgn0036684	1441.17548013644	-0.808602036012353	0.106564827015528	-7.58788859943939	3.25160273488287e-14	2.58231450528615e-12
FBgn0004369	1148.54681444596	-0.811752892483782	0.107035651860552	-7.58394869721864	3.35193743100094e-14	2.61359703142682e-12
FBgn0033065	44.6514607786079	1.7321224490592	0.228362868385958	7.58495661445155	3.3259833891286e-14	2.61359703142682e-12
FBgn0034638	2605.17210024485	-0.866349973395438	0.114458227516951	-7.56913672516143	3.75712559164106e-14	2.90314109905454e-12
FBgn0031359	971.128514610744	-0.823584745304959	0.108992455093537	-7.55634639662132	4.14548930508658e-14	3.17463051515425e-12
FBgn0050069	1938.48092122035	-0.839603031107175	0.111447854350378	-7.53359529441966	4.93619582060081e-14	3.74670367728258e-12
FBgn0022160	1934.2670962488	-0.884556869430401	0.117851020962802	-7.50572088560523	6.10914625920728e-14	4.59632872501937e-12
FBgn0035968	428.338531528475	0.983583834811529	0.131575790795856	7.47541647944638	7.69597248101516e-14	5.73985704084061e-12
FBgn0036373	5491.27541337799	-0.959351249277938	0.128746790474134	-7.45145759164131	9.23145676720276e-14	6.82570730106018e-12
FBgn0024984	175.211555069473	1.21628653134594	0.163447140075608	7.44146719718254	9.9573111049339e-14	7.29947498692462e-12
FBgn0034718	715.336394752894	1.17897980652956	0.159261455007029	7.40279439540174	1.33348134263372e-13	9.69260125065208e-12
FBgn0013763	41661.2017834722	-0.666030981740184	0.0900579425121118	-7.39558292318982	1.40789265900162e-13	1.01474750724848e-11
FBgn0040388	2190.68218188918	-0.93414721759969	0.126760368950726	-7.36939490893095	1.71404220516058e-13	1.22511166613853e-11
FBgn0043364	1691.88322062996	-1.02576898751701	0.139369714592241	-7.36005659850954	1.83832268154502e-13	1.30308211897617e-11
FBgn0028514	840.571741582538	-0.917255261543274	0.124870394398783	-7.34565840013245	2.04748687445527e-13	1.43945040345925e-11
FBgn0037683	2156.86057306835	-0.822384406207766	0.112187397359976	-7.3304526672366	2.29376634163902e-13	1.59948243188925e-11
FBgn0040398	6074.37651627074	-0.784525603095761	0.107162297549617	-7.32091062840941	2.46293835404726e-13	1.70359856956962e-11
FBgn0033426	534.089138112067	-0.924427770046813	0.126801662243317	-7.29034425647312	3.09164013399764e-13	2.12135979434382e-11
FBgn0053516	1038.41725644326	-0.798216191864512	0.109634483066735	-7.28070374882538	3.32083218264103e-13	2.2605379071835e-11
FBgn0004396	3535.47792517561	1.00077246050958	0.137583211481491	7.27394316307416	3.49142934474083e-13	2.35795192833402e-11
FBgn0004893	694.713570528577	-0.82093912102222	0.112889040750046	-7.27208873038353	3.53970950105629e-13	2.37188190551249e-11
FBgn0027515	657.376441308292	0.828169512120874	0.114460546420723	7.23541462991769	4.64109007824863e-13	3.08578524039834e-11
FBgn0003502	1765.57075787533	0.687923178999764	0.095394791787224	7.21132848147686	5.54086100390531e-13	3.65568960234584e-11
FBgn0051431	3448.30111763173	-0.701086181834358	0.0972506844212236	-7.20906167403133	5.63387422755806e-13	3.68868238547828e-11
FBgn0015371	547.232654652817	-0.933834496374196	0.13006011440557	-7.1800221047184	6.97001487989575e-13	4.52892557764135e-11
FBgn0037680	642.040458831673	0.806911884591881	0.112758205895779	7.15612560683789	8.29891086971701e-13	5.35186154357615e-11
FBgn0013811	522.013332370767	-0.869107147659826	0.121880522441678	-7.13081245672955	9.97781954948947e-13	6.38654912507248e-11
FBgn0028990	1972.72490402706	-0.720509742675068	0.101176765956931	-7.12129643461595	1.06916558115826e-12	6.79276532562547e-11
FBgn0035344	114.250751414324	-1.31358057811504	0.184603458248772	-7.11568781308993	1.11356093326496e-12	7.02280303280406e-11
FBgn0039714	3363.94220277471	-0.649155345810229	0.0917913853492898	-7.07207264973751	1.52636467558635e-12	9.5559341770103e-11
FBgn0039113	696.544796675514	0.827250032271996	0.117203529722185	7.05823480088765	1.6863095050248e-12	1.0480780162752e-10
FBgn0034405	3358.56679442944	0.62057938363159	0.0881390646517878	7.04091183725765	1.90985826749743e-12	1.17847873095866e-10
FBgn0267635	260.399719794338	1.07570636659412	0.152884030147376	7.03609373429765	1.97703965617508e-12	1.21121922364384e-10
FBgn0038805	1106.02617096421	0.708172263764318	0.101118476630927	7.00339134210934	2.49839691717874e-12	1.51976952898171e-10
FBgn0031547	388.817530628485	-1.19640518872704	0.171060260889733	-6.99405684584015	2.6704927173448e-12	1.60909023958534e-10
FBgn0005593	49170.2827051659	-0.653928122035962	0.0935062733942955	-6.99341443411492	2.68275509223158e-12	1.60909023958534e-10
FBgn0031374	3025.67057729592	-0.763061827982654	0.109183996469137	-6.98876989906067	2.77306789445211e-12	1.65170856463304e-10
FBgn0044047	774.156878738139	-0.759386717070148	0.108820914269975	-6.97831590705234	2.98739330133983e-12	1.76709464452357e-10
FBgn0032638	187.693662653249	-1.21180216827044	0.174260979496551	-6.95395017158401	3.55197112100673e-12	2.08666139074484e-10
FBgn0028542	1721.45659146311	-0.944758228653571	0.135931323100693	-6.95026140482518	3.64609966558021e-12	2.12738753957017e-10
FBgn0033775	68.2280184210986	1.44850679241561	0.208552551588779	6.94552419225133	3.77057601007328e-12	2.18456033731579e-10
FBgn0029801	1811.12432856759	-0.761105300821459	0.109596523866451	-6.94461168995567	3.7950272852985e-12	2.18456033731579e-10
FBgn0259749	2045.19239968061	-0.666944469684463	0.0961730143546726	-6.93484002929205	4.06681092494562e-12	2.32540248688391e-10
FBgn0004507	2683.99864673892	0.829889929284417	0.119860355938974	6.92380664802089	4.39665914207762e-12	2.49736062659601e-10
FBgn0003076	2218.47895967476	0.660706239679938	0.0955813918905364	6.91249862145348	4.76190630138052e-12	2.68703094387768e-10
FBgn0033782	232.610601304925	-1.16115727508325	0.168021361258999	-6.91077173987042	4.82024130791559e-12	2.70217056849621e-10
FBgn0261238	1337.84195711998	0.698411790462602	0.101260902303913	6.89715156168041	5.30555699331775e-12	2.95491963192768e-10
FBgn0039640	107.433794690023	-1.33919645522505	0.194197064377101	-6.89606951330908	5.34610430438461e-12	2.95829268507786e-10
FBgn0267252	158.761822995154	-1.15948773047879	0.169175676947198	-6.85374961343104	7.19389533910627e-12	3.95525899509708e-10
FBgn0038341	637.316100134132	0.755224991842428	0.110363410056942	6.84307408997937	7.75115363841254e-12	4.23449966602958e-10
FBgn0063492	874.378533212816	0.738498047993676	0.108033899502377	6.83579923889936	8.15490817359969e-12	4.42687641803573e-10
FBgn0031258	214.375233367863	-1.12829104350026	0.165341575339114	-6.82400080673084	8.8539384139175e-12	4.77611508026229e-10
FBgn0030598	55.962610051466	1.49070258848597	0.218880663180026	6.81057233118801	9.72112210771717e-12	5.21112901986814e-10
FBgn0028327	6024.16928877876	0.597276999822948	0.0877256813591773	6.8084623632332	9.86473877084001e-12	5.25527108307421e-10
FBgn0004108	970.0445301681	0.76115631499334	0.111825701293663	6.80663126801667	9.99105689768771e-12	5.28970956860911e-10
FBgn0043841	22166.97134196	-0.656899152757547	0.0965369457302755	-6.80463990017796	1.01302303700989e-11	5.33048993155449e-10
FBgn0038476	1969.03536766886	0.651370681589694	0.0957794744056011	6.80073351448254	1.04087804613421e-11	5.41900570511447e-10
FBgn0035727	100.156222319451	1.29377092277296	0.190246109721903	6.80051184575685	1.0424809855939e-11	5.41900570511447e-10
FBgn0038865	405.781226429883	-0.925870260050472	0.136274073637008	-6.79417761089836	1.08932117527109e-11	5.6283781447591e-10
FBgn0040752	7549.4603550494	-0.801978777870213	0.118384960789418	-6.77432988550604	1.24984197835414e-11	6.41909859182244e-10
FBgn0033724	225.413467052635	1.1784177835422	0.174784241984159	6.74212829580488	1.56083161590381e-11	7.96860283905175e-10
FBgn0250867	771.167716496172	0.782570730566679	0.116157002584988	6.73718082553051	1.61489161738395e-11	8.19581384751608e-10
FBgn0001124	1860.97283067732	0.60315040514639	0.0896064993278287	6.73110108832331	1.683839247372e-11	8.49546424982922e-10
FBgn0259740	1003.84300814843	0.768519327804768	0.114362520820875	6.72002787529046	1.81689800246352e-11	9.1131778755144e-10
FBgn0266005	581.48127696418	-0.869065394258005	0.129731594378677	-6.69894946115647	2.09923172457777e-11	1.04680875009904e-09
FBgn0032956	4162.22898773371	0.595979703935326	0.0890423529054322	6.69321603134509	2.18318467793991e-11	1.08238005680293e-09
FBgn0037635	281.805124702412	-0.925172015108904	0.138252222120866	-6.69191424858315	2.20269938454813e-11	1.08577888627984e-09
FBgn0031307	2667.49094059817	0.716759083984677	0.107239448253225	6.68372595774821	2.32942232678981e-11	1.1416831598215e-09
FBgn0039809	848.70935912584	-0.83405727567551	0.125289966064764	-6.65701573615539	2.79443279362262e-11	1.36180966311939e-09
FBgn0086365	5089.65265033481	-0.553838412326697	0.0835243061288113	-6.63086516962579	3.33724970833912e-11	1.61715201968501e-09
FBgn0036824	4501.0265837646	-0.615581160927931	0.0928673180432048	-6.62860922333887	3.3886434113718e-11	1.63283115389528e-09
FBgn0011274	1170.25902308288	-0.684673506529255	0.1034481470529	-6.61851880419989	3.62815763181736e-11	1.73847530771494e-09
FBgn0052412	1654.03168923056	-0.63578106824024	0.0961114061084257	-6.61504283396914	3.71444175831083e-11	1.76993149783511e-09
FBgn0261808	588.572917726212	-0.806583025420942	0.121959146433327	-6.61355092265989	3.75208845049773e-11	1.77799241104525e-09
FBgn0263873	1150.81656549066	-0.880495652499136	0.133169645340149	-6.61183447812095	3.7958629989699e-11	1.78885257923983e-09
FBgn0030037	1048.40843556031	0.66077822397809	0.0999918207657183	6.60832274998071	3.88698554222025e-11	1.81188451063169e-09
FBgn0031689	401.722775976152	0.880552582987659	0.133232859064663	6.60912472470692	3.86598910198847e-11	1.81188451063169e-09
FBgn0266064	4847.75824934868	0.553464426273108	0.0844314741546136	6.55519084340025	5.55707622940942e-11	2.5659919749408e-09
FBgn0028473	32966.009127189	-0.563666696188071	0.0859904826666037	-6.55498932798737	5.56458560497830e-11	2.5659919749408e-09
FBgn0266873	1218.41809918189	0.64104386014557	0.0979604986122479	6.54390156468049	5.99342545259437e-11	2.74896310732096e-09
FBgn0086450	8240.88734164077	-0.548706837724114	0.0842160279857661	-6.51546802726026	7.24633576762864e-11	3.30594797228462e-09
FBgn0026376	2025.40820075297	-0.894397842367731	0.137326655185839	-6.51292235405699	7.37026138211042e-11	3.34469480816725e-09
FBgn0031313	2176.7957696879	-0.669320630947079	0.102810893544963	-6.51021120300216	7.50452157864072e-11	3.38769903052639e-09
FBgn0259821	256.591696518922	0.954869316525702	0.146881698095375	6.50094143046792	7.98189061354912e-11	3.58432857551889e-09
FBgn0036663	11378.1218516744	-0.66448792235563	0.102424631356815	-6.48757934056669	8.72264090288888e-11	3.89656724083739e-09
FBgn0035761	832.95901766498	0.695145536366052	0.107357956749343	6.47502576813252	9.47957621899835e-11	4.21276296530305e-09
FBgn0035150	3864.16216595316	0.542283214804157	0.0840339968652751	6.4531408124447	1.09555473963318e-10	4.84359433084217e-09
FBgn0034354	541.9756425988	0.83837137719748	0.130403303706769	6.42906547124513	1.28390822962947e-10	5.64722096693945e-09
FBgn0032029	477.494852619217	-0.846446577283956	0.131831743333039	-6.42065830189037	1.35686287135543e-10	5.93765961613037e-09
FBgn0263041	161.688908188167	-1.26263198901773	0.196742244415306	-6.41769637613987	1.38351835960495e-10	6.02357206615822e-09
FBgn0035266	558.556760244621	0.888263801341492	0.13867187241954	6.4055080950672	1.49869432979352e-10	6.49207134678739e-09
FBgn0026721	5669.99408329664	-0.70458697557451	0.110051430726949	-6.40234271304181	1.53010726451854e-10	6.5948391998872e-09
FBgn0039098	460.720359753625	-0.90427960693762	0.141435241647108	-6.39359466853297	1.62030600080093e-10	6.94868228443479e-09
FBgn0038877	1472.15005346338	-0.641118684302601	0.100322710745155	-6.39056380694502	1.65275219888949e-10	7.05256498003739e-09
FBgn0005660	281.193252011168	0.890312354133804	0.139808080207551	6.36810370911394	1.91379502845902e-10	8.1260494846995e-09
FBgn0027949	2115.32171996117	0.605111542048078	0.09511011667087	6.36222058418954	1.988575745388e-10	8.40197742275509e-09
FBgn0005640	2339.68045096069	0.620609890824705	0.0980504878433188	6.32949314659625	2.4596781760625e-10	1.03414998608275e-08
FBgn0036896	928.434761341313	-0.785072225093872	0.124288656522463	-6.31652354333705	2.67512710841936e-10	1.1192470833616e-08
FBgn0030529	14161.9763709799	-0.538816488819396	0.0853607550619677	-6.31222730431849	2.75047839264937e-10	1.14518704726959e-08
FBgn0031117	496.472249849159	0.851041633179334	0.134959251203386	6.30591549368336	2.86495329590102e-10	1.18708716999725e-08
FBgn0036007	1846.06227994474	0.706988364226557	0.11301059401258	6.25594768706251	3.95109182276577e-10	1.62925550787798e-08
FBgn0010591	2411.59497348243	-0.647067502551831	0.103834643923338	-6.23171109470521	4.61367753737873e-10	1.89337379129652e-08
FBgn0020257	1629.86299021052	-0.633886508645334	0.101763512647683	-6.22901560837355	4.69375031368158e-10	1.91706173525938e-08
FBgn0020248	52.4733609427989	1.35067243056968	0.217029696739003	6.22344522829971	4.86354654519933e-10	1.95843374263731e-08
FBgn0011722	19065.687329805	-0.597732174519731	0.0960355968623058	-6.22406892911541	4.84424086016435e-10	1.95843374263731e-08
FBgn0031913	1450.80079417011	-0.727083228787015	0.116818735918944	-6.2240292455442	4.84546697200653e-10	1.95843374263731e-08
FBgn0001122	1513.65471605907	0.68947729500155	0.111000316860622	6.21148943085714	5.24847217671385e-10	2.10355821774181e-08
FBgn0015568	306.13627281028	0.919091588456368	0.148422153799632	6.19241511410168	5.9249260129154e-10	2.35268937096182e-08
FBgn0260745	8939.16160200769	-0.571186565878499	0.0922314837492921	-6.19296733240381	5.90419696655374e-10	2.35268937096182e-08
FBgn0086355	6006.58535405927	0.635225164939838	0.103215735588033	6.15434421235174	7.53887879759936e-10	2.97976790078386e-08
FBgn0027594	10458.6858672786	-0.55505691900395	0.090240933489547	-6.15083308140031	7.70770050517191e-10	3.03252051526878e-08
FBgn0031548	79.9281559638276	-1.30435732286407	0.213233984964132	-6.11702362118061	9.5339239114554e-10	3.73390252915767e-08
FBgn0037739	459.030018321685	0.741604639340494	0.121595535453812	6.09894628592013	1.06769937393588e-09	4.16257160465822e-08
FBgn0039886	1306.47253629041	-0.633673225666339	0.104199976643576	-6.08131830810161	1.19198387541911e-09	4.62608402690938e-08
FBgn0039613	3800.14953852793	-0.551069922679108	0.0907749479890463	-6.0707269449012	1.27332532794987e-09	4.91950961163336e-08
